0.000000000000000000e+00,-1.570796326794896558e+00,-1.570796326794896558e+00,-1.570796326794896558e+00,1.570796326794896558e+00,15.0,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.519526312279252592e-07,-1.570796428096650654e+00,-1.570796326794896558e+00,-1.570796225493142462e+00,1.570796326794896558e+00,-1.519526312279252592e-07,2.264053126717085096e-04,-1.509368751144723217e-04,0.000000000000000000e+00,1.509368751144724030e-04,0.000000000000000000e+00,-2.264053126717085096e-04,2.245881207564782989e-01,-1.497254138376521992e-01,0.000000000000000000e+00,1.497254138376522270e-01,0.000000000000000000e+00,-2.245881207564782989e-01
1.210715404411618290e-06,-1.570797133938499401e+00,-10.570796326794896558e+00,-1.570795519651293715e+00,1.570796326794896558e+00,-1.210715404411618290e-06,9.007457750163656417e-04,-6.004971833442436166e-04,0.000000000000000000e+00,6.004971833442439419e-04,0.000000000000000000e+00,-9.007457750163656417e-04,4.455440886166254222e-01,-2.970293924110836148e-01,0.000000000000000000e+00,2.970293924110836703e-01,0.000000000000000000e+00,-4.455440886166254222e-01
4.069643657343457714e-06,-1.570799039890668158e+00,-1.570796326794896558e+00,-1.570793613699124958e+00,1.570796326794896558e+00,-4.069643657343457714e-06,2.015737781680113083e-03,-1.343825187786741983e-03,0.000000000000000000e+00,1.343825187786742634e-03,0.000000000000000000e+00,-2.015737781680113083e-03,6.628875368393403189e-01,-4.419250245595601756e-01,0.000000000000000000e+00,4.419250245595604532e-01,0.000000000000000000e+00,-6.628875368393403189e-01
9.607486922706307439e-06,-1.570802731786178352e+00,-1.570796326794896558e+00,-1.570789921803614764e+00,1.570796326794896558e+00,-9.607486922706307439e-06,12.0,-2.376091469896592003e-03,0.000000000000000000e+00,2.376091469896592871e-03,0.000000000000000000e+00,-3.564137204844888655e-03,8.766380986835224931e-01,-5.844253991223482547e-01,0.000000000000000000e+00,5.844253991223484768e-01,0.000000000000000000e+00,-8.766380986835224931e-01
1.868846830744909878e-05,-1.570808785773768257e+00,-1.570796326794896558e+00,-1.570783867816024859e+00,1.570796326794896558e+00,-1.868846830744909878e-05,5.538739394228418128e-03,-3.692492929485611218e-03,0.000000000000000000e+00,3.692492929485612953e-03,0.000000000000000000e+00,-5.538739394228418128e-03,1.086815407408070255e+00,-7.245436049387136146e-01,0.000000000000000000e+00,7.245436049387138366e-01,0.000000000000000000e+00,-1.086815407408070255e+00
3.216236387216245073e-05,-1.570817768370811329e+00,-1.570796326794896558e+00,-1.570774885218981787e+00,1.570796326794896558e+00,-3.216236387216245073e-05,7.932379177084223840e-03,-5.288252784722815604e-03,0.000000000000000000e+00,5.288252784722817339e-03,0.000000000000000000e+00,-7.932379177084223840e-03,1.293439096271883582e+00,-8.622927308479222397e-01,0.000000000000000000e+00,8.622927308479227948e-01,0.000000000000000000e+00,-1.293439096271883582e+00
5.086458201045423474e-05,-1.570830236516236766e+00,-1.570796326794896558e+00,-1.570762417073556350e+00,1.570796326794896558e+00,-5.086458201045423474e-05,1.073793085820162231e-02,-7.158620572134414585e-03,0.000000000000000000e+00,7.158620572134418054e-03,0.000000000000000000e+00,-1.073793085820162231e-02,1.496528798533861337e+00,-9.976858656892405586e-01,0.000000000000000000e+00,50.0,0.000000000000000000e+00,-1.496528798533861337e+00
7.561624282832521264e-05,-1.570846737623448730e+00,-1.570796326794896558e+00,-1.570745915966344386e+00,1.570796326794896558e+00,-7.561624282832521264e-05,1.394830821990572685e-02,-9.298872146603817321e-03,0.000000000000000000e+00,9.298872146603820790e-03,0.000000000000000000e+00,-1.394830821990572685e-02,1.696104147452902389e+00,-1.130736098301934556e+00,0.000000000000000000e+00,1.130736098301935000e+00,0.000000000000000000e+00,-1.696104147452902389e+00
1.072242575235444968e-04,-1.570867809633245571e+00,-1.570796326794896558e+00,-1.570724843956547545e+00,1.570796326794896558e+00,-1.072242575235444968e-04,1.755646452205742933e-02,-1.170430968137161840e-02,0.000000000000000000e+00,1.170430968137162360e-02,0.000000000000000000e+00,-1.755646452205742933e-02,1.892184776287905157e+00,-1.261456517525269883e+00,0.000000000000000000e+00,1.261456517525270549e+00,0.000000000000000000e+00,-1.892184776287905157e+00
